,ground_truth,prediction
0,4.480000019073486,6.081632614135742
1,3.750000238418579,7.137347221374512
2,3.3600003719329834,6.670218467712402
3,3.569999933242798,7.9053239822387695
4,2.7699999809265137,12.83040714263916
5,6.239999771118164,11.807964324951172
6,13.669999122619629,9.023767471313477
7,12.300000190734863,14.099445343017578
8,12.550000190734863,14.228772163391113
9,16.430002212524414,9.661164283752441
10,4.720000267028809,7.722236633300781
11,6.2300004959106445,9.544763565063477
12,4.420000076293945,8.586207389831543
13,5.710000038146973,7.8075408935546875
14,1.8299996852874756,6.431240081787109
15,1.6500002145767212,6.175715446472168
16,2.2300000190734863,7.4248046875
17,3.1700003147125244,6.820132255554199
18,2.56000018119812,6.25687313079834
19,1.6200000047683716,6.798215866088867
20,3.8500001430511475,6.933396339416504
21,2.9699997901916504,6.942252159118652
22,2.56000018119812,7.8460845947265625
23,2.429999828338623,8.203712463378906
24,2.2700002193450928,6.854073524475098
25,1.9199998378753662,5.133935928344727
26,2.6600000858306885,4.554394721984863
27,2.049999952316284,4.273435592651367
28,3.1200003623962402,5.060616493225098
29,2.679999828338623,6.351360321044922
30,3.370000123977661,8.237566947937012
31,10.15000057220459,6.8098859786987305
32,9.469999313354492,6.903169631958008
33,1.8900002241134644,7.426397323608398
34,1.8199999332427979,9.064468383789062
35,5.550000190734863,10.60050106048584
36,3.070000410079956,7.108287811279297
37,5.140000343322754,8.538026809692383
38,3.049999952316284,7.392661094665527
39,2.500000476837158,6.634352684020996
40,1.8100000619888306,6.641548156738281
41,3.43999981880188,7.0411272048950195
42,3.080000162124634,9.524408340454102
43,3.3600003719329834,12.564595222473145
44,3.5199999809265137,11.392542839050293
45,10.390000343322754,9.390161514282227
46,14.799999237060547,10.855508804321289
47,3.0300002098083496,8.118358612060547
48,5.7699995040893555,8.801816940307617
49,1.6899996995925903,6.534193992614746
50,2.9300003051757812,5.822025299072266
51,4.090000152587891,6.473426818847656
52,8.850000381469727,6.036140441894531
53,4.819999694824219,7.511828422546387
54,2.5899996757507324,6.941300392150879
55,2.569999933242798,7.519679069519043
56,4.970000267028809,8.786065101623535
57,4.40000057220459,6.611689567565918
58,4.5,12.53650951385498
59,23.33100128173828,14.910998344421387
60,20.8700008392334,15.347068786621094
61,13.260000228881836,14.954819679260254
62,8.930000305175781,12.064201354980469
63,4.630000114440918,13.24965763092041
64,4.640000343322754,11.75926685333252
65,6.4900007247924805,14.050771713256836
66,2.869999885559082,12.742505073547363
67,6.0,8.803339958190918
68,10.269999504089355,9.31824016571045
69,6.840000152587891,12.905233383178711
70,3.500000238418579,12.309267044067383
71,8.449999809265137,12.623833656311035
72,4.550000190734863,7.239373207092285
73,4.850000381469727,7.754815101623535
74,4.329999923706055,5.829998970031738
75,3.3600003719329834,5.355099678039551
76,3.640000343322754,4.7797088623046875
77,3.510000228881836,5.88913631439209
78,4.810000419616699,6.991763114929199
79,5.840000152587891,9.319585800170898
80,5.160000801086426,8.212716102600098
81,4.079999923706055,7.889967918395996
82,18.500001907348633,8.207432746887207
83,5.640000343322754,7.0137739181518555
84,3.679999828338623,7.4109601974487305
85,3.5799999237060547,6.558102607727051
86,2.1500000953674316,7.15394401550293
87,4.550000190734863,7.492234230041504
88,4.299999713897705,6.485330581665039
89,4.720000267028809,7.455016136169434
90,13.90999984741211,10.178444862365723
91,6.609999656677246,9.522934913635254
92,8.369999885559082,10.881269454956055
93,4.970000267028809,9.396581649780273
94,5.2300004959106445,6.916043281555176
95,2.940000295639038,6.905652046203613
96,3.330000162124634,7.938900947570801
97,2.9599997997283936,8.208160400390625
98,3.679999828338623,9.935661315917969
99,17.39000129699707,9.266018867492676
100,11.959999084472656,9.992180824279785
101,3.130000114440918,8.552094459533691
102,2.1999998092651367,7.892962455749512
103,2.7100000381469727,7.495231628417969
104,2.679999828338623,6.9089813232421875
105,2.370000123977661,6.703758239746094
106,2.679999828338623,7.11441707611084
107,2.9000000953674316,6.687404632568359
108,3.0300002098083496,6.387477874755859
109,4.12000036239624,7.781558036804199
110,3.6100001335144043,8.106051445007324
111,3.4200000762939453,7.589460372924805
112,4.579999923706055,8.424737930297852
113,4.960000038146973,8.772205352783203
114,8.970000267028809,9.227337837219238
115,21.360002517700195,9.540275573730469
116,21.82000160217285,9.716801643371582
117,18.8700008392334,9.136438369750977
118,11.489999771118164,8.84668254852295
119,14.329999923706055,8.665606498718262
120,13.780000686645508,9.126028060913086
121,11.730000495910645,9.663522720336914
122,3.7200000286102295,8.248579025268555
123,2.429999828338623,7.7943115234375
124,3.130000114440918,8.244889259338379
125,2.859999895095825,8.108262062072754
126,5.640000343322754,7.758478164672852
127,2.819999933242798,6.567144393920898
128,3.059999942779541,7.009763717651367
129,3.049999952316284,7.121311187744141
130,2.1200003623962402,6.279667854309082
131,2.5899996757507324,6.945243835449219
132,2.6600000858306885,7.713138580322266
133,2.0399999618530273,8.115835189819336
134,2.2099997997283936,7.964055061340332
135,2.890000104904175,8.371268272399902
