,ground_truth,prediction
0,5.430000305175781,2.654099225997925
1,9.680000305175781,2.953280210494995
2,6.829999923706055,2.0980539321899414
3,5.070000648498535,2.7566826343536377
4,12.979999542236328,7.011133193969727
5,7.600000381469727,7.778285980224609
6,4.40000057220459,8.316349983215332
7,12.699999809265137,12.646318435668945
8,13.379999160766602,12.28089714050293
9,8.559999465942383,8.5692777633667
10,7.510000228881836,4.494071960449219
11,7.859999656677246,5.980260848999023
12,9.199999809265137,5.1338396072387695
13,7.699999809265137,5.095335960388184
14,5.239999771118164,2.0217843055725098
15,5.829999923706055,2.0016989707946777
16,10.119999885559082,3.0472004413604736
17,6.4800004959106445,3.034046173095703
18,5.710000038146973,2.310641288757324
19,7.659999847412109,3.426192045211792
20,7.820000648498535,3.601151466369629
21,6.2599992752075195,2.8711726665496826
22,5.819999694824219,2.748690128326416
23,7.520000457763672,3.114239454269409
24,5.350000381469727,2.010223388671875
25,4.239999771118164,1.586525321006775
26,5.600000381469727,1.001752495765686
27,6.270000457763672,1.3016843795776367
28,6.119999885559082,1.9444252252578735
29,9.479999542236328,2.883681297302246
30,8.550000190734863,5.9485578536987305
31,6.020000457763672,5.931483268737793
32,9.329999923706055,6.365633010864258
33,15.75,4.727529525756836
34,5.970000267028809,2.9038922786712646
35,7.630000114440918,5.009581565856934
36,4.810000419616699,2.345733165740967
37,9.530000686645508,5.010619163513184
38,9.00999927520752,3.8254618644714355
39,6.890000343322754,2.749671220779419
40,7.890000343322754,3.0213756561279297
41,6.880000114440918,3.2456107139587402
42,8.960000038146973,4.951977729797363
43,11.949999809265137,7.047979354858398
44,12.699999809265137,6.807415962219238
45,10.84000015258789,8.255353927612305
46,20.60000228881836,8.59694766998291
47,11.109999656677246,3.282238483428955
48,12.470000267028809,4.565281867980957
49,6.670001029968262,1.9527188539505005
50,6.290000915527344,1.8992642164230347
51,6.090000152587891,3.0098869800567627
52,7.820000648498535,3.3763368129730225
53,8.380000114440918,5.1926774978637695
54,6.050000190734863,3.533602714538574
55,8.290000915527344,4.127932548522949
56,10.59999942779541,6.3590497970581055
57,4.780000686645508,3.292349100112915
58,7.90000057220459,10.7760591506958
59,23.33100128173828,9.371724128723145
60,23.33100128173828,9.036941528320312
61,23.33100128173828,10.05373477935791
62,20.89000129699707,9.665847778320312
63,23.33100128173828,11.472058296203613
64,14.550000190734863,7.618429183959961
65,23.33100128173828,11.105201721191406
66,23.33100128173828,9.74300479888916
67,11.010000228881836,5.566585540771484
68,11.630000114440918,6.824262619018555
69,17.43000030517578,9.516162872314453
70,23.33100128173828,9.514992713928223
71,22.610000610351562,10.970589637756348
72,7.130000114440918,5.498758316040039
73,7.869999885559082,5.885472297668457
74,5.65000057220459,2.6618306636810303
75,4.340000152587891,2.0967350006103516
76,5.010000228881836,1.56440007686615
77,5.7400007247924805,2.216395378112793
78,6.070000648498535,3.4989891052246094
79,6.65000057220459,6.5239667892456055
