,ground_truth,prediction
0,4.480000019073486,4.686875343322754
1,3.750000238418579,4.792874336242676
2,3.3600003719329834,4.243663787841797
3,3.569999933242798,4.717189788818359
4,2.7699999809265137,10.954973220825195
5,6.239999771118164,12.418946266174316
6,13.669999122619629,9.111762046813965
7,12.300000190734863,19.516904830932617
8,12.550000190734863,19.246620178222656
9,16.430002212524414,10.9024076461792
10,4.720000267028809,6.475005149841309
11,6.2300004959106445,7.719451904296875
12,4.420000076293945,7.293867111206055
13,5.710000038146973,6.7861223220825195
14,1.8299996852874756,3.920717239379883
15,1.6500002145767212,3.7849228382110596
16,2.2300000190734863,5.049526214599609
17,3.1700003147125244,4.910469055175781
18,2.56000018119812,4.067612648010254
19,1.6200000047683716,5.688045501708984
20,3.8500001430511475,5.641663551330566
21,2.9699997901916504,5.045459747314453
22,2.56000018119812,5.1106462478637695
23,2.429999828338623,5.686655044555664
24,2.2700002193450928,4.034610748291016
25,1.9199998378753662,3.355971336364746
26,2.6600000858306885,2.9223923683166504
27,2.049999952316284,3.3656628131866455
28,3.1200003623962402,4.063410758972168
29,2.679999828338623,5.392388343811035
30,3.370000123977661,9.399741172790527
31,10.15000057220459,7.933197021484375
32,9.469999313354492,11.026741981506348
33,1.8900002241134644,8.781593322753906
34,1.8199999332427979,5.6809186935424805
35,5.550000190734863,8.320162773132324
36,3.070000410079956,3.7732949256896973
37,5.140000343322754,7.414384841918945
38,3.049999952316284,5.880515098571777
39,2.500000476837158,4.778336524963379
40,1.8100000619888306,5.430815696716309
41,3.43999981880188,5.23190975189209
42,3.080000162124634,7.975709915161133
43,3.3600003719329834,14.541088104248047
44,3.5199999809265137,12.500432014465332
45,10.390000343322754,12.76566219329834
46,14.799999237060547,16.319089889526367
47,3.0300002098083496,4.498370170593262
48,5.7699995040893555,6.7459001541137695
49,1.6899996995925903,4.052912712097168
50,2.9300003051757812,3.8070712089538574
51,4.090000152587891,4.350465297698975
52,8.850000381469727,5.7181243896484375
53,4.819999694824219,8.841065406799316
54,2.5899996757507324,6.218003273010254
55,2.569999933242798,7.047346115112305
56,4.970000267028809,9.869537353515625
57,4.40000057220459,5.379787445068359
58,4.5,17.803964614868164
59,23.33100128173828,18.910558700561523
60,20.8700008392334,18.71409797668457
61,13.260000228881836,19.146650314331055
62,8.930000305175781,14.949576377868652
63,4.630000114440918,17.419448852539062
64,4.640000343322754,12.04890251159668
65,6.4900007247924805,19.80687141418457
66,2.869999885559082,15.209382057189941
67,6.0,7.368760108947754
68,10.269999504089355,9.383118629455566
69,6.840000152587891,19.103374481201172
70,3.500000238418579,19.560068130493164
71,8.449999809265137,20.3485107421875
72,4.550000190734863,7.510676383972168
73,4.850000381469727,7.81705379486084
74,4.329999923706055,4.705876350402832
75,3.3600003719329834,3.6973888874053955
76,3.640000343322754,3.1462230682373047
77,3.510000228881836,4.01907205581665
78,4.810000419616699,5.612746238708496
79,5.840000152587891,9.971456527709961
80,5.160000801086426,8.684680938720703
81,4.079999923706055,9.640941619873047
82,18.500001907348633,15.155113220214844
83,5.640000343322754,7.772088050842285
84,3.679999828338623,9.726814270019531
85,3.5799999237060547,5.759477615356445
86,2.1500000953674316,5.729616165161133
87,4.550000190734863,7.218644142150879
88,4.299999713897705,5.525623321533203
89,4.720000267028809,7.4656782150268555
90,13.90999984741211,17.439111709594727
91,6.609999656677246,14.979521751403809
92,8.369999885559082,18.235191345214844
93,4.970000267028809,14.212065696716309
94,5.2300004959106445,7.5625457763671875
95,2.940000295639038,6.452152252197266
96,3.330000162124634,7.518682479858398
97,2.9599997997283936,7.207584381103516
98,3.679999828338623,9.565564155578613
99,17.39000129699707,7.355147361755371
100,11.959999084472656,11.222299575805664
101,3.130000114440918,7.385886192321777
102,2.1999998092651367,5.266842842102051
103,2.7100000381469727,4.52470588684082
104,2.679999828338623,5.212082862854004
