,ground_truth,prediction
0,4.720000267028809,5.031231880187988
1,5.369999885559082,6.059536933898926
2,6.680000305175781,4.679530143737793
3,5.260000228881836,5.836007118225098
4,14.260000228881836,11.737278938293457
5,6.619999885559082,12.654190063476562
6,3.819999933242798,11.611677169799805
7,12.930000305175781,17.574203491210938
8,13.079999923706055,17.409669876098633
9,6.789999961853027,11.967844009399414
10,5.380000114440918,7.273338317871094
11,5.609999656677246,10.162704467773438
12,7.470000267028809,7.339451789855957
13,6.1100006103515625,7.063767433166504
14,4.340000152587891,4.477510929107666
15,4.679999351501465,4.4023942947387695
16,5.630000114440918,5.956707954406738
17,5.409999847412109,6.14592170715332
18,4.260000228881836,5.264805793762207
19,5.579999923706055,6.353325843811035
20,6.220000267028809,6.9395647048950195
21,4.780000686645508,6.184212684631348
22,4.420000076293945,6.101512908935547
23,5.640000343322754,6.359764099121094
24,3.9000000953674316,4.696941375732422
25,3.2099997997283936,3.639293670654297
26,4.529999732971191,3.9669744968414307
27,5.300000190734863,4.2096052169799805
28,5.030000686645508,4.970060348510742
29,8.090001106262207,5.8431901931762695
30,9.140000343322754,9.652633666992188
31,5.520000457763672,7.855011940002441
32,9.59000015258789,7.794186592102051
33,16.660001754760742,6.35542106628418
34,8.420000076293945,6.124597549438477
35,7.09999942779541,9.165739059448242
36,4.130000114440918,5.52396297454834
37,9.710000038146973,8.813807487487793
38,6.319999694824219,7.648227691650391
39,5.590000152587891,6.556698799133301
40,6.25,6.468849182128906
41,6.590000152587891,6.5216064453125
42,11.229999542236328,8.813565254211426
43,13.449999809265137,11.998954772949219
44,13.829999923706055,11.177276611328125
45,10.510000228881836,11.739423751831055
46,21.060001373291016,10.501501083374023
47,12.080000877380371,5.053068161010742
48,9.380000114440918,7.034198760986328
49,5.160000801086426,5.184191703796387
50,5.460000038146973,5.302943229675293
51,4.890000343322754,6.152928352355957
52,7.699999809265137,5.209968566894531
53,8.40000057220459,6.721900939941406
54,6.199999809265137,5.321852684020996
55,8.789999961853027,5.906862258911133
56,7.789999961853027,9.927757263183594
57,4.679999351501465,4.578927993774414
58,9.5,13.417621612548828
59,23.33100128173828,15.111411094665527
60,23.33100128173828,15.286733627319336
61,23.33100128173828,13.568349838256836
62,21.610000610351562,10.709488868713379
63,23.33100128173828,11.901477813720703
64,15.359999656677246,9.055169105529785
65,23.33100128173828,12.962749481201172
66,23.33100128173828,11.59685230255127
67,11.550000190734863,6.14875602722168
68,12.550000190734863,7.324031829833984
69,18.490001678466797,12.735212326049805
70,23.33100128173828,12.487255096435547
71,20.950000762939453,14.129570007324219
72,5.279999732971191,6.639930725097656
73,6.800000190734863,7.7183732986450195
74,4.430000305175781,4.083776950836182
75,3.310000419616699,4.108126640319824
76,3.809999942779541,3.150296211242676
77,4.239999771118164,4.156502723693848
78,5.149999618530273,5.612238883972168
79,7.409999847412109,8.976261138916016
80,6.029999732971191,8.169349670410156
81,8.90999984741211,7.968266487121582
82,13.569999694824219,9.433987617492676
83,8.619999885559082,6.993925094604492
84,8.519999504089355,6.800076484680176
85,5.479999542236328,5.942193984985352
86,6.619999885559082,5.576170921325684
87,6.090000152587891,6.61000919342041
88,5.25,4.924996376037598
89,5.989999771118164,6.594654083251953
90,9.970000267028809,12.953838348388672
91,15.559999465942383,10.41538143157959
92,12.899999618530273,12.67117691040039
93,8.460000038146973,10.246214866638184
94,8.40999984741211,5.951160430908203
95,5.880000114440918,5.475589752197266
96,5.890000343322754,6.631335258483887
97,7.0199995040893555,7.042997360229492
98,10.139999389648438,8.16448974609375
99,8.380000114440918,6.440608024597168
100,19.34000015258789,7.5602216720581055
101,16.430002212524414,5.942262649536133
102,7.420000076293945,4.128495216369629
103,5.119999885559082,3.8081088066101074
104,5.460000038146973,4.583250999450684
105,5.039999961853027,4.076087951660156
106,5.539999961853027,4.864006042480469
107,5.140000343322754,5.037281036376953
108,4.65000057220459,4.117863655090332
109,5.670000076293945,4.813803672790527
110,5.560000419616699,5.710345268249512
111,5.640000343322754,5.779725074768066
112,6.6399993896484375,7.159671783447266
113,7.039999961853027,7.550108909606934
114,13.669999122619629,9.104681015014648
115,12.619999885559082,10.343416213989258
116,16.380001068115234,11.716324806213379
117,12.889999389648438,10.023813247680664
118,7.520000457763672,8.904572486877441
119,7.520000457763672,9.26792049407959
120,9.279999732971191,9.541259765625
121,17.51000213623047,10.368898391723633
122,18.21000099182129,6.708956718444824
123,8.880000114440918,4.081171989440918
124,6.170000076293945,5.552397727966309
125,9.550000190734863,5.569628715515137
126,7.0199995040893555,6.4652099609375
127,4.720000267028809,3.8306853771209717
128,5.5,4.561448097229004
129,8.350000381469727,4.905540466308594
130,6.199999809265137,3.1988277435302734
131,6.580000877380371,3.983731508255005
132,4.569999694824219,3.7195277214050293
133,8.529999732971191,4.133816719055176
134,7.5,4.642852783203125
135,10.109999656677246,6.331029891967773
136,11.619999885559082,8.460450172424316
137,19.350000381469727,8.320185661315918
138,17.920000076293945,6.463991165161133
139,9.979999542236328,5.414359092712402
140,6.449999809265137,4.352823257446289
141,8.329999923706055,5.922032356262207
142,9.069999694824219,5.428940773010254
143,11.619999885559082,6.588115692138672
144,17.6200008392334,10.520554542541504
145,21.440000534057617,7.977320671081543
146,17.1200008392334,5.940735816955566
147,15.40000057220459,8.645997047424316
148,7.620000839233398,8.176297187805176
149,11.84000015258789,7.379032135009766
150,13.610000610351562,6.741376876831055
151,12.770000457763672,5.682830810546875
152,5.109999656677246,4.794895172119141
153,5.310000419616699,4.317643165588379
154,4.670000076293945,3.9108262062072754
155,4.780000686645508,3.623232364654541
156,6.580000877380371,5.410732269287109
157,4.940000534057617,5.453493118286133
158,6.340000152587891,5.077018737792969
159,4.109999656677246,5.464606285095215
160,4.059999465942383,4.346104145050049
161,5.319999694824219,5.245264053344727
162,9.559999465942383,6.592916488647461
163,4.489999771118164,5.506738662719727
164,5.220000267028809,4.411128044128418
165,4.840000152587891,4.3256425857543945
166,4.920000076293945,4.210236549377441
167,5.699999809265137,5.247295379638672
168,5.4900007247924805,4.927145004272461
