,ground_truth,prediction
0,5.3600006103515625,4.860560417175293
1,7.670000076293945,5.820059776306152
2,5.760000228881836,4.373015403747559
3,4.989999771118164,5.708029747009277
4,14.770000457763672,11.409806251525879
5,10.3100004196167,12.547009468078613
6,10.069999694824219,11.31383991241455
7,23.33100128173828,16.902996063232422
8,23.33100128173828,16.748058319091797
9,11.010000228881836,11.516521453857422
10,6.4900007247924805,7.014873504638672
11,7.130000114440918,9.91304874420166
12,8.160000801086426,7.060351371765137
13,7.340000152587891,6.830775260925293
14,4.550000190734863,4.263467788696289
15,5.289999961853027,4.144584655761719
16,5.070000648498535,5.767642021179199
17,6.170000076293945,5.857732772827148
18,5.010000228881836,4.81382942199707
19,5.890000343322754,6.102652549743652
20,6.720000267028809,6.618734359741211
21,5.09999942779541,5.8924102783203125
22,5.279999732971191,5.87568473815918
23,5.920000076293945,6.157778739929199
24,4.519999980926514,4.435391902923584
25,3.510000228881836,3.4489023685455322
26,4.909999847412109,3.7169930934906006
27,5.9800004959106445,3.9062447547912598
28,5.039999961853027,4.7174787521362305
29,7.690000534057617,5.615170478820801
30,9.619999885559082,9.394216537475586
31,11.609999656677246,7.599730491638184
32,16.96000099182129,7.483450889587402
33,12.510000228881836,6.26289176940918
34,6.950000762939453,5.800215721130371
35,7.659999847412109,8.822602272033691
36,4.75,5.409723281860352
37,9.069999694824219,8.444263458251953
38,5.130000114440918,7.408456802368164
39,5.7300004959106445,6.316329002380371
40,7.140000343322754,6.167789459228516
41,5.640000343322754,6.232563018798828
42,7.3899993896484375,8.632989883422852
43,6.3600006103515625,11.758697509765625
44,9.65999984741211,11.016471862792969
45,15.34000015258789,11.536111831665039
46,21.34000015258789,10.34941577911377
47,9.789999961853027,5.014402389526367
48,10.460000038146973,6.868595123291016
49,5.40000057220459,4.978008270263672
50,5.7400007247924805,5.002161026000977
51,5.510000228881836,5.903937339782715
52,7.589999198913574,5.010043144226074
53,8.470000267028809,6.587115287780762
54,6.09999942779541,5.275130271911621
55,6.8600006103515625,5.763249397277832
56,10.130000114440918,9.677391052246094
57,5.450000762939453,4.435579299926758
58,8.579999923706055,13.129364013671875
59,23.33100128173828,14.629934310913086
60,23.33100128173828,14.932601928710938
61,23.33100128173828,13.226630210876465
62,16.0,10.56651782989502
63,16.690000534057617,11.877667427062988
64,12.180000305175781,9.12693977355957
65,23.33100128173828,12.90278148651123
66,23.33100128173828,11.149517059326172
67,14.289999961853027,6.091821670532227
68,23.33100128173828,7.141051292419434
69,23.33100128173828,12.440048217773438
70,20.830001831054688,12.308749198913574
71,19.410001754760742,13.858246803283691
72,5.9800004959106445,6.597769737243652
73,9.3100004196167,7.436751365661621
74,5.579999923706055,3.8073477745056152
75,5.050000190734863,3.9544026851654053
76,4.560000419616699,2.901876211166382
77,4.949999809265137,3.9620819091796875
78,5.680000305175781,5.484464645385742
79,8.529999732971191,8.678504943847656
80,6.580000877380371,8.118597030639648
81,7.550000190734863,8.038765907287598
82,23.33100128173828,9.182530403137207
83,21.520000457763672,6.738803863525391
84,10.100000381469727,6.686882972717285
85,5.880000114440918,5.712225914001465
86,6.539999961853027,5.387506484985352
87,6.9800004959106445,6.4383392333984375
88,6.409999847412109,4.682809829711914
89,7.970000267028809,6.517297744750977
90,20.430002212524414,12.64189624786377
91,17.650001525878906,10.065336227416992
92,17.540000915527344,12.606318473815918
93,20.149999618530273,10.12753963470459
94,9.630000114440918,5.674299240112305
95,5.40000057220459,5.386835098266602
96,5.800000190734863,6.656427383422852
97,6.090000152587891,7.049095153808594
98,14.579999923706055,8.064192771911621
99,9.479999542236328,6.32249641418457
100,7.340000152587891,7.644933700561523
101,8.200000762939453,5.765769004821777
