,Groundtruth,Predict
0,5.360000133514404,4.156002998352051
1,6.619999885559082,6.545046329498291
2,4.019999980926514,4.4847731590271
3,3.4000000953674316,5.016818046569824
4,2.890000104904175,5.467669486999512
5,3.380000114440918,4.602260112762451
6,5.440000057220459,5.937741756439209
7,4.71999979019165,4.7627692222595215
8,5.369999885559082,4.994380474090576
9,6.679999828338623,4.282134532928467
10,5.260000228881836,4.86971378326416
11,14.260000228881836,7.4384002685546875
12,6.619999885559082,7.326362133026123
13,3.819999933242798,17.463733673095703
14,12.930000305175781,16.799306869506836
15,13.079999923706055,18.301271438598633
16,6.789999961853027,18.99421501159668
17,5.380000114440918,5.034238815307617
18,5.610000133514404,5.374316215515137
19,7.46999979019165,4.657780647277832
20,6.110000133514404,6.307002067565918
21,4.340000152587891,2.1046464443206787
22,4.679999828338623,2.18672251701355
23,5.630000114440918,2.9866998195648193
24,5.409999847412109,4.188430309295654
25,4.260000228881836,3.0293359756469727
26,5.579999923706055,3.2311251163482666
27,6.21999979019165,4.893381118774414
28,4.78000020980835,3.8002214431762695
29,4.420000076293945,3.2368040084838867
30,5.639999866485596,3.2641592025756836
31,3.9000000953674316,3.594698190689087
32,3.2100000381469727,3.2285802364349365
33,4.53000020980835,3.584937334060669
34,5.300000190734863,3.0729315280914307
35,5.03000020980835,3.600975751876831
36,8.09000015258789,3.6234350204467773
37,9.140000343322754,2.9460461139678955
38,5.519999980926514,9.095230102539062
39,9.59000015258789,8.523947715759277
40,16.65999984741211,2.4173858165740967
41,8.420000076293945,3.5515339374542236
42,7.099999904632568,4.432450294494629
43,4.130000114440918,3.7848050594329834
44,9.710000038146973,5.529261589050293
45,6.320000171661377,3.7211966514587402
46,5.590000152587891,2.4308810234069824
47,6.25,2.669121026992798
48,6.590000152587891,3.802279472351074
49,11.229999542236328,3.3454842567443848
50,13.449999809265137,3.9035441875457764
51,13.829999923706055,3.9153263568878174
52,10.510000228881836,12.017454147338867
53,21.059999465942383,18.83426856994629
54,12.079999923706055,5.508928298950195
55,9.380000114440918,6.821913719177246
56,5.159999847412109,2.286510467529297
57,5.460000038146973,3.5425219535827637
58,4.889999866485596,5.012365341186523
59,7.699999809265137,5.948817729949951
60,8.399999618530273,2.6779356002807617
61,6.199999809265137,2.8236124515533447
62,8.789999961853027,2.7056102752685547
63,7.789999961853027,5.359642505645752
64,4.679999828338623,5.016100883483887
