,ground_truth,prediction
0,4.480000019073486,3.7421345710754395
1,3.750000238418579,4.110116958618164
2,3.3600003719329834,3.5770344734191895
3,3.569999933242798,4.187823295593262
4,2.7699999809265137,8.706659317016602
5,6.239999771118164,10.299059867858887
6,13.669999122619629,7.354343414306641
7,12.300000190734863,15.749427795410156
8,12.550000190734863,15.53801441192627
9,16.430002212524414,8.622811317443848
10,4.720000267028809,4.879961967468262
11,6.2300004959106445,6.38797664642334
12,4.420000076293945,5.973259925842285
13,5.710000038146973,5.239684104919434
14,1.8299996852874756,2.590117931365967
15,1.6500002145767212,2.465468406677246
16,2.2300000190734863,3.48114013671875
17,3.1700003147125244,3.392577886581421
18,2.56000018119812,2.2741384506225586
19,1.6200000047683716,3.452064037322998
20,3.8500001430511475,3.783724784851074
21,2.9699997901916504,3.019798517227173
22,2.56000018119812,3.7773549556732178
23,2.429999828338623,4.371337890625
24,2.2700002193450928,2.775096893310547
25,1.9199998378753662,1.7662564516067505
26,2.6600000858306885,1.7654091119766235
27,2.049999952316284,2.2158727645874023
28,3.1200003623962402,3.029919385910034
29,2.679999828338623,4.456132888793945
30,3.370000123977661,7.3001556396484375
31,10.15000057220459,6.600985527038574
32,9.469999313354492,8.886709213256836
33,1.8900002241134644,7.456965446472168
34,1.8199999332427979,5.283452987670898
35,5.550000190734863,7.206172943115234
36,3.070000410079956,3.8132970333099365
37,5.140000343322754,5.866759300231934
38,3.049999952316284,4.720179557800293
39,2.500000476837158,3.405693531036377
40,1.8100000619888306,3.782467842102051
41,3.43999981880188,3.8269689083099365
42,3.080000162124634,6.194183349609375
43,3.3600003719329834,11.28632640838623
44,3.5199999809265137,9.662259101867676
45,10.390000343322754,10.182518005371094
46,14.799999237060547,14.052834510803223
47,3.0300002098083496,4.817937850952148
48,5.7699995040893555,6.21394157409668
49,1.6899996995925903,3.4731829166412354
50,2.9300003051757812,3.051866054534912
51,4.090000152587891,3.8134758472442627
52,8.850000381469727,4.809370994567871
53,4.819999694824219,7.464899063110352
54,2.5899996757507324,5.071642875671387
55,2.569999933242798,5.521873474121094
56,4.970000267028809,6.892804145812988
57,4.40000057220459,4.228333473205566
58,4.5,14.655000686645508
59,23.33100128173828,15.979649543762207
60,20.8700008392334,16.37649154663086
61,13.260000228881836,17.593538284301758
62,8.930000305175781,13.323335647583008
63,4.630000114440918,15.539305686950684
64,4.640000343322754,11.18354320526123
65,6.4900007247924805,17.230815887451172
66,2.869999885559082,12.637739181518555
67,6.0,5.810689926147461
68,10.269999504089355,6.899665832519531
69,6.840000152587891,14.531919479370117
70,3.500000238418579,14.36272144317627
71,8.449999809265137,14.964690208435059
72,4.550000190734863,5.205757141113281
73,4.850000381469727,5.447971343994141
74,4.329999923706055,3.0830445289611816
75,3.3600003719329834,2.3018860816955566
76,3.640000343322754,1.911138892173767
