,groundtruth,predict
0,6.3,6.499235653266703
1,3.81,4.6122807330153375
2,3.41,3.2065698412566572
3,3.68,5.173265307758953
4,5.36,7.7458481371117704
5,6.62,12.007555960228853
6,4.02,4.995192907331284
7,3.4,5.315947055735504
8,2.89,4.819469727154753
9,3.38,2.702440393901451
10,5.44,4.314849108323115
11,4.72,5.483293414502674
12,5.37,4.783851804677388
13,6.68,4.2031041878018245
14,5.26,5.297352809222005
15,14.26,9.241093604846434
16,6.62,12.188109988712675
17,3.82,14.334843745006388
18,12.93,17.863591584098113
19,13.08,17.15986338433984
20,6.79,13.713924589005538
21,5.38,5.7659413043817125
22,5.61,7.342304920603085
23,7.47,6.155471275091214
24,6.11,6.972548164373543
25,4.34,2.7332793335844365
26,4.68,2.913740059956571
27,5.63,3.673089986838165
28,5.41,3.5096030502212505
29,4.26,3.2283750572948313
30,5.58,4.302460176616131
31,6.22,4.6321535293790905
32,4.78,4.008788658262282
33,4.42,4.268812269199196
34,5.64,4.774698870400789
35,3.9,3.623272587946002
36,3.21,4.113327048630489
37,4.53,2.813430508293866
38,5.3,3.5498495349773624
39,5.03,3.892225082462368
40,8.09,4.805723435662699
41,9.14,8.896613800973338
42,5.52,9.84135011279345
43,9.59,9.290306519010658
44,16.66,6.648950972897469
45,8.42,3.542486128318408
46,7.1,5.406977020155127
47,4.13,5.62282767003982
48,9.71,6.699056666271321
49,6.32,5.955970737160492
50,5.59,4.189339219984968
51,6.25,4.25023635451032
52,6.59,4.767028359899383
53,11.23,6.591430929823488
54,13.45,10.574242004847319
55,13.83,10.843675381577299
56,10.51,13.40377162420051
57,21.06,11.981418800422663
58,12.08,6.237875887278537
59,9.38,5.84016212410169
60,5.16,4.213256862958659
61,5.46,4.006560071147135
62,4.89,5.285765005297433
63,7.7,5.362254661267637
64,8.4,6.483189354612181
65,6.2,5.731387055990206
66,8.79,5.473121869841984
67,7.79,9.552523569496964
68,4.68,4.625318693998737
69,9.5,14.222377651644269
70,23.331,12.190427500372339
71,23.331,11.793714863528047
72,23.331,12.077936540286137
73,21.61,12.45186605909421
74,23.331,13.957235654757728
75,15.36,10.58528144816325
76,23.331,13.91575676402117
77,23.331,11.756261810487022
78,11.55,7.1841869033990955
79,12.55,7.05735932535534
80,18.49,10.684727812412127
81,23.331,11.404905395429248
82,20.95,12.961940497237448
83,5.28,8.678272847402265
84,6.8,5.879611309297624
85,4.43,3.8744209722368037
86,3.31,3.492754026867771
87,3.81,3.3959116291073017
88,4.24,3.618588268059397
89,5.15,5.2772146951651004
90,7.41,7.84441692990479
91,6.03,6.918006820022321
92,8.91,9.614562473305853
93,13.57,11.578021540139277
94,8.62,9.03834446062864
95,8.52,6.765201022785952
96,5.48,5.134862505535628
97,6.62,4.330880365696015
98,6.09,7.0041444544748
99,5.25,4.533144580558608
100,5.99,7.677001257300224
101,9.97,15.594431469234229
102,15.56,9.284314595157227
103,12.9,9.604607017854327
104,8.46,10.338537627416187
105,8.41,4.802880199652559
106,5.88,5.361754572990177
107,5.89,5.579922361407732
108,7.02,6.0670908395693965
109,10.14,5.180571630774991
110,8.38,4.659303307639671
111,19.34,6.581125579509822
112,16.43,4.384170202653046
113,7.42,2.9739628137303455
114,5.12,3.042700369934431
115,5.46,4.4560179826105974
116,5.04,3.9442091654505007
117,5.54,4.774317739673738
118,5.14,5.419327229155504
119,4.65,3.8862792555669508
120,5.67,5.414371156516232
121,5.56,5.576099681334989
122,5.64,4.36343318561922
123,6.64,5.268140672827862
124,7.04,7.0229911981197715
125,13.67,8.014900317436203
126,12.62,11.787563428544612
127,16.38,13.819562294197581
128,12.89,15.033951702190448
129,7.52,13.364533424239625
130,7.52,12.531477180988952
131,9.28,9.612648009924463
132,17.51,12.487960644395278
133,18.21,6.359298493072984
134,8.88,2.7815220726831598
135,6.17,4.738760592894953
136,9.55,5.957988081149636
137,7.02,8.02065916433178
138,4.72,3.557261340388092
139,5.5,5.454987608497357
140,8.35,4.0313221390856855
141,6.2,2.9466862179508553
142,6.58,3.591791244579615
143,4.57,2.7833722063966104
144,8.53,3.732762526034988
145,7.5,3.858463848803391
146,10.11,4.998628984385634
147,11.62,8.331701625743628
148,19.35,7.168417540140387
149,17.92,7.900855376761909
150,9.98,6.475903048866263
151,6.45,4.398961943461221
152,8.33,5.456085036756451
153,9.07,4.442331592577902
154,11.62,6.29085988628508
155,17.62,9.6186742775925
156,21.44,6.757697051845053
157,17.12,5.219430618330807
158,15.4,5.74595335775906
159,7.62,5.6158264517112
160,11.84,7.018688609187331
161,13.61,6.623041854158304
162,12.77,5.07609072556236
163,5.11,5.399624706510136
164,5.31,4.43984383318092
165,4.67,4.641696281678668
166,4.78,3.427426246465236
167,6.58,4.80711130358501
168,4.94,5.806386880012551
169,6.34,5.039445933624533
170,4.11,5.1714823896131685
171,4.06,3.655553425611442
172,5.32,4.909454779937487
173,9.56,4.669292454716554
174,4.49,3.8469925286279065
175,5.22,4.1628132525615955
176,4.84,4.683446809932045
177,4.92,4.546578220378452
178,5.7,4.70566898556396
179,5.49,4.427472917669296
180,5.04,3.7928083675068343
181,4.14,3.6881516198153332
182,5.87,4.375953402266067
183,5.37,3.1649404806878847
184,5.16,4.050578856595117
185,5.87,3.7134608778597475
186,3.65,2.936553552609012
187,4.4,3.3676726241664583
188,5.24,4.326265871344971
189,5.05,3.5504429266913395
190,7.06,3.305665733992559
191,6.45,3.9701286100192963
192,5.05,3.2679133941355936
193,3.67,3.1380299979301043
194,3.7,3.1100168782890134
195,3.76,2.388113207687645
196,4.06,3.5771548798299073
197,4.51,3.805623947843261
198,3.63,3.6690793639974117
199,3.52,3.8758292360914415
200,6.5,6.230881195428229
201,7.49,6.011871656966381
202,4.68,3.5507040796022684
203,6.35,4.139467120317473
204,3.66,4.63092065139791
205,4.79,3.5343595364087834
206,4.43,3.3463909743066993
207,4.29,2.9340057507765263
208,4.88,3.1443182068648965
209,4.93,2.749233323087084
210,3.87,3.1350464846406587
211,3.93,3.451091822931796
212,4.5,2.572500783482691
213,2.88,2.9781935130195207
214,7.8,3.3426146158874936
215,5.17,3.125417148561929
216,4.32,2.889168262560861
217,4.0,3.3064024979450055
218,5.34,3.4191548913294154
219,5.29,4.014009712034718
220,4.22,2.9953686167741966
221,4.43,2.9914111706850908
222,3.36,2.630669508687349
223,3.64,3.47001701132497
224,4.12,3.3383885615622337
225,4.05,3.1117008195876945
226,4.86,3.034175074717273
227,6.23,3.514655956930889
228,13.6,7.311029742369654
229,23.331,10.340654746468179
230,20.55,11.614094998890497
231,4.37,7.160552064574878
232,5.03,3.2419213396509936
233,3.85,3.128564511095992
234,4.6,3.827181515237909
235,8.84,3.95973595565394
236,5.22,3.664976552050208
237,9.35,10.259475141707787
238,3.86,5.583648149912569
239,8.62,9.759698699232707
240,5.37,6.267877685314327
241,6.13,3.4916644010796367
242,11.19,7.277079328921624
243,6.07,6.771333999283981
244,4.9,4.792459359874449
245,5.34,5.220345515970139
246,5.41,4.230325506155149
247,4.49,2.748048254216311
248,5.7,4.774696673257127
249,7.0,5.304557958973107
250,10.98,6.683386743920258
251,5.8,6.016761074567669
252,5.81,2.916868002317012
253,4.68,3.37393708912838
254,4.26,3.507343973494799
255,5.66,4.9251015349665135
256,10.5,6.735258964546938
257,11.06,13.95828566242854
258,4.65,20.865915308172433
259,5.28,4.655543751971061
260,5.0,5.679158949056749
261,5.15,6.921395231587969
262,7.22,8.824877246583307
263,18.46,5.5836922508461635
264,9.77,8.159043978745599
265,4.64,7.246948860723442
266,4.11,4.072412581615501
267,4.99,3.68688896190964
268,3.49,3.2168717234843576
269,3.5,3.991578406941853
270,4.96,4.408347245008881
271,5.42,4.427757574462249
272,4.51,3.165392240701643
273,3.92,3.0991107774052855
274,3.73,4.61176740654239
275,14.62,5.946979449449443
276,7.26,7.358176527675619
