,groundtruth,predict
0,9.13,3.889360981844879
1,5.74,3.2092110891540275
2,5.01,2.6511186741637123
3,6.02,3.9586288847315787
4,9.84,5.1841747729110494
5,15.82,7.28647832506219
6,4.84,3.3107675276363135
7,6.71,3.938440878323071
8,5.05,3.3102190481181952
9,4.52,2.433654030411566
10,6.79,3.6367590868448176
11,7.17,3.518188544576391
12,6.02,3.1423442387040144
13,6.49,2.990028437870403
14,7.19,2.901341374728026
15,16.7,5.986721685314086
16,20.79,6.583703204323512
17,13.34,9.886655089886109
18,23.331,18.800760112366095
19,23.331,18.830095022000975
20,18.03,9.615514658246422
21,9.0,3.8854362609245863
22,13.06,4.965070141681552
23,10.21,5.640821742852787
24,9.54,5.393282891033615
25,5.12,2.3969450118769062
26,4.29,2.4367785088812153
27,5.87,2.7247645181206783
28,5.31,3.3211287242680023
29,3.83,2.5467700850309747
30,6.76,3.5674189158947454
31,6.86,4.150134445183934
32,5.04,3.026818031126192
33,5.89,2.7501872390372335
34,7.37,2.7807051146208104
35,6.54,2.9227800856892454
36,6.85,2.663220855285822
37,4.59,2.7170972528431876
38,5.43,3.45278956497938
39,5.41,2.7779973521792884
40,6.85,3.7215946142080756
41,13.43,5.425104256689445
42,12.34,7.124174834919182
43,16.55,9.973824163173791
44,14.83,9.752079516402791
45,7.95,4.4885911271027465
46,11.95,6.465563758805803
47,9.18,2.755501518176411
48,10.24,4.736361792853088
49,10.42,3.408836804626004
50,5.44,3.869084604364205
51,7.02,3.9562127083720324
52,6.81,4.035663324621243
53,14.77,4.583074226438224
54,23.331,8.74568485752815
55,23.331,8.186254061752656
56,17.18,10.150165015103735
57,16.75,16.715147424585226
58,7.67,6.932017823917248
59,10.66,6.2289428981279515
60,7.05,2.9880430361874932
61,5.36,3.39434196391338
62,6.82,3.688998352505586
63,7.7,4.82887592843366
64,15.79,8.007222994432743
65,15.7,3.551733907150092
66,14.27,3.6166007703037266
67,16.61,4.980074121878608
68,7.42,4.193555154112739
69,23.331,12.291171541360299
70,23.331,15.42959992148686
71,23.331,15.149479102499374
72,23.331,16.07401846442228
73,16.27,14.421536195390962
74,21.07,16.621509869901047
75,18.01,10.026313555678575
76,23.331,16.76555062177493
77,19.2,17.77911465564353
78,8.79,7.916460678986369
79,10.74,8.521033661456975
80,23.331,12.988425765726088
81,23.331,14.999764066372665
82,23.331,15.974569302050284
83,13.68,3.684276857868779
84,8.81,5.707017905938786
85,7.1,2.955041240355021
86,4.84,2.83571708772602
87,4.52,2.7501728908194063
88,5.07,3.2440420061548427
89,6.73,3.48157338220564
90,15.85,6.650070814186158
91,19.43,4.648222659584283
92,16.72,7.668672358826449
93,16.18,13.180008336151849
94,9.3,8.026605208289332
95,13.0,6.827258854397143
96,7.37,3.7919114083319396
97,7.02,3.9258401151168667
98,9.94,5.263586662279952
99,6.59,3.922491470870533
100,9.66,5.377504585604054
101,19.43,11.330688105878648
102,13.96,9.635086612114321
103,18.94,12.636455003340298
104,20.11,10.368814764404496
105,7.95,7.253475742189532
106,11.52,4.445002288924199
107,12.41,4.139562321869843
108,10.19,3.697390564212759
109,10.79,6.4155439920157376
110,7.47,6.472376338854993
111,15.27,10.527587993217075
112,7.18,7.348377356184021
113,7.38,5.075862078975137
114,9.47,3.0693334595423
115,7.43,3.3277804897941436
116,7.91,2.99959712639435
117,11.91,3.8164924147147663
118,9.17,3.955498049442282
119,5.59,3.5704023239611042
120,9.37,4.015932431215142
121,8.35,3.5876251785310544
122,6.86,3.9659998855351732
123,7.22,3.8900615511220544
124,10.42,5.5428309508740465
125,12.41,8.969806674043523
126,14.09,9.679554263942881
127,15.41,14.449670890674158
128,12.18,13.023900116206601
129,13.04,10.24560393806263
130,13.14,9.733108276436587
131,8.68,12.069110866336015
132,22.02,14.607215733380423
133,12.56,9.267457436374203
134,5.22,4.587582187551948
135,9.2,6.27064101033245
136,10.82,5.360135511958982
137,12.87,6.182724792353292
138,6.34,3.75902963461231
139,7.96,3.9925098586366463
140,7.04,4.619972897304352
141,5.95,3.175939562229848
142,6.41,3.543846774209455
143,6.29,3.2361723779172586
144,5.64,4.06029146888949
145,7.2,4.480449871618999
146,11.38,9.450844461237201
147,16.7,15.436858712375171
148,13.53,15.502779628273656
149,13.28,10.715885841464292
150,7.94,8.87902819056955
151,6.13,5.126007016549878
152,9.67,6.9815590876621885
153,7.19,5.790097206195579
154,9.61,8.117029486274252
155,17.47,16.06080498738126
156,13.04,15.46322890790889
157,5.64,7.699776447376692
158,9.33,13.201613550108755
159,10.51,11.097923240125859
160,7.85,12.225149896848453
161,7.29,8.86669594047278
162,11.03,6.986366435720293
163,7.52,3.8863912649937733
164,6.08,3.617194265492322
165,5.26,3.640819352238136
166,4.99,3.655373654362637
167,8.54,7.233742006047807
168,12.0,6.393007494139573
169,9.7,4.885776064512159
170,7.84,3.4537529067103914
171,3.44,3.185762750564615
172,7.23,4.376675991471425
173,8.66,6.219069243045705
174,6.26,5.573134549743551
175,6.74,3.9168300098989794
176,5.03,4.621893020565826
177,5.63,4.182589377917882
178,5.4,4.856426479290756
179,7.46,4.549730429949972
180,5.83,3.6786478743159146
181,4.79,3.2266847275705692
182,6.17,4.207852156039294
183,4.75,3.1844089336076733
184,6.17,4.09749657152629
185,6.9,3.5873461942096996
186,4.84,2.8910096827417893
187,6.38,5.378569270602503
188,7.92,5.010212273192313
189,6.31,3.255489140966302
190,6.07,4.388438799948048
191,6.94,4.56710609630036
192,5.93,3.231921609643454
193,5.42,2.743632809744285
194,5.35,3.3422848097969022
195,4.3,2.8288583488773438
196,4.44,3.2847950457012596
197,4.13,3.091257223914738
198,4.68,2.9959594688919835
199,6.47,4.685477970403312
200,7.18,5.020007065995898
201,8.08,5.800231781417127
202,5.54,3.2109248099071217
203,9.89,4.0052675820303
204,8.6,3.333190574935339
205,4.94,3.7811956939622946
206,5.06,2.9728761290869037
207,5.75,3.131410865074582
208,5.72,2.9907822856266164
209,5.7,3.3703105786769836
210,4.89,2.892700232989495
211,7.34,2.965729809689798
212,5.05,3.373641804408681
213,4.55,2.2844420468593247
214,5.31,3.4506113333101642
215,6.06,3.0832103417254046
216,4.59,2.9990663027865097
217,5.76,2.9808887775658857
218,5.07,3.1918681587875812
219,5.91,4.045688186399489
220,4.41,3.0755306780681937
221,5.72,3.3705979006601607
222,4.99,2.6245926827411665
223,4.65,3.245765604635393
224,5.24,3.09671437208809
225,3.93,2.7251537866994906
226,5.15,3.9062323027852637
227,5.08,5.11924334051223
228,7.68,9.290726582518186
229,14.72,11.681719601271483
230,23.331,12.204889257953992
231,14.52,4.716702716899361
232,5.75,3.429897170341305
233,4.24,3.2840647570532995
234,5.53,3.9782514747223976
235,6.15,4.717634087007033
236,9.87,8.539789201845236
237,17.89,14.148760225594685
238,7.65,3.3581342855107206
239,21.74,13.278188985343656
240,8.59,5.8309520411304065
241,6.8,8.777243730474284
242,13.29,7.291585242275969
243,14.47,6.252294461463872
244,9.28,4.633123206803725
245,8.06,4.762797331827048
246,6.7,4.001455805891797
247,3.51,2.448325155824463
248,7.41,4.582246827617559
249,9.78,4.461727659198447
250,11.05,6.280836242277838
251,7.8,6.120675803521802
252,5.03,3.719155150150656
253,5.08,3.385615949340182
254,5.47,3.1233731824405204
255,8.12,4.0286662620820275
256,12.28,8.710013367621919
257,13.61,11.737979974503174
258,22.18,13.859232093604554
259,9.4,3.7231855661355757
260,9.06,3.2957598526446406
261,14.27,7.688841780911725
262,21.0,6.346852404699336
263,9.4,12.010389450780826
264,15.27,11.752081056468425
265,14.91,3.6937393878719713
266,6.83,3.1295246519394024
267,6.38,4.294372750059213
268,5.85,2.7391052542173306
269,6.71,3.274888740823488
270,6.61,3.5536492476722894
271,7.12,3.8832374655906614
272,5.33,2.7875322054302045
273,5.88,3.0076667156329453
274,8.09,3.2084076040297402
275,11.07,10.15713059064535
276,13.19,8.962590034920455
277,15.37,10.484920367683882
278,8.38,7.564085686641286
279,8.18,7.151752553481456
280,11.07,9.698232106360376
281,11.37,8.617427221042526
282,7.45,8.037619198979117
283,7.77,7.897838409639689
284,10.31,7.135744901098614
285,11.59,8.638914427743508
286,18.27,11.72267140650695
287,22.87,16.008217649274545
288,17.6,8.62247107808196
289,5.15,5.01400989466871
290,5.73,3.1068555286797976
291,5.9,3.0303057959377075
292,7.51,3.7051278044625446
293,11.63,9.253341975177783
294,10.89,16.917165056456724
295,11.07,11.988134339185095
296,19.68,12.958000389962054
297,23.331,11.926694185681816
298,23.331,10.694103082485613
299,20.97,7.3905568481840085
300,13.98,5.694371953184571
301,13.0,5.409123415922957
302,23.331,11.182861122356528
303,17.76,13.50379598386864
304,23.331,16.140664735022224
305,23.331,14.504584297436228
306,14.91,8.32978207083053
307,21.66,7.645044040742145
308,16.44,5.38319392496701
309,9.83,3.7269089795356707
310,7.21,3.435725597764678
311,7.89,4.876298722835011
312,17.0,5.756302115215179
313,7.82,4.051919324886132
314,10.71,3.5132343091054348
315,19.61,6.5031912417723685
316,10.44,2.89853587761599
317,16.76,4.296191250309111
318,19.4,4.348555407010414
319,10.32,3.460319400964545
320,5.15,3.033928383200868
