,Groundtruth,Predict
741,13.95,11.88077321
742,16.77,10.81999951
743,14.6,16.98270095
744,18.74,12.17547383
745,4.61,4.380013256
746,5.39,3.982005441
747,5.4,3.72757153
748,5.27,3.735940764
749,5.41,5.285665156
750,7.22,6.322719216
751,7.76,7.889967293
752,6.87,5.981099606
753,5.66,4.317279105
754,5.75,3.302323111
755,5.45,4.450850274
756,10.31,8.866211971
757,5.92,6.129829898
758,7.2,4.735950266
759,7.25,4.065447925
760,10.94,7.919157236
761,4.92,3.535019609
762,5.22,4.419295311
763,7.27,5.45777191
764,8.87,9.359097108
765,10.04,6.860464101
766,12.71,9.306810138
767,12.08,9.719289859
768,12.22,6.984548797
769,5.53,7.974969532
770,5.59,4.301467636
771,5.07,4.700714507
772,4.68,3.080676697
773,5.55,4.273698885
774,6.02,3.560012271
775,5.41,5.057959145
776,5.61,4.82671507
777,5.35,5.554960856
778,6.54,8.661490599
779,11.51,9.629160818
780,12.08,8.886815122
781,7.46,6.091962177
782,13.42,12.76788172
783,23.23,11.90986255
784,21.75,16.83922932
785,20.29,11.59511332
786,12.21,7.176635295
787,9.06,5.385979933
788,9.22,3.374737342
789,11.98,6.85021495
790,13.13,7.319135853
791,6.64,7.383003965
792,13.04,13.33623934
793,9.18,18.27361001
794,9.69,11.89003185
795,13.63,8.845111457
796,10.09,13.00191954
797,5.88,6.080877671
798,10.2,6.823204939
799,7.16,5.847627878
800,11.71,9.050361585
801,8.02,6.682254294
802,11.45,8.640140691
803,9.37,10.55713209
804,7.71,12.37292939
805,9.68,10.93408745
806,12.81,6.6860483
807,10.94,7.568670603
808,12.55,5.981777835
809,11.1,3.668353683
810,11.41,9.889508511
811,6.58,8.600864966
812,6.77,4.065195169
813,8.56,7.734723653
814,7.19,10.35938917
815,11.7,10.5882997
816,5.82,4.733158078
817,6.63,6.340295414
818,7.01,7.088699114
819,11.05,8.569248875
820,14.23,7.732433743
821,15.04,8.304746395
822,6.62,5.405348566
823,6.38,4.072122949
824,8.23,4.165336247
825,8.28,4.260438556
826,9.57,9.544864155
827,10.43,10.14160586
828,13.83,12.75470404
829,20.65,9.515131889
830,9.29,11.12832805
831,23.331,15.12454728
832,23.331,14.86809238
833,23.331,15.59265241
834,23.17,15.81587559
835,16.46,17.12346491
836,6.55,5.843573576
837,9.08,4.622032217
838,10.28,8.648433992
839,18.37,12.8842338
840,9.48,11.64802451
841,23.331,13.1839765
842,16.7,14.09623634
843,5.79,4.137722863
844,6.1,4.395339296
845,5.51,4.257902078
846,5.32,3.5356112
847,6.36,4.920369282
848,7.75,4.825159048
849,7.64,3.921942311
850,5.26,3.29487689
851,4.43,4.317355161
852,4.21,3.414918028
853,6.08,5.982936364
854,6.62,9.35945329
855,8.44,10.33293766
856,23.331,9.572053444
857,23.331,12.54488655
858,10.85,13.11426844
859,7.67,4.993490425
860,6.3,4.984088625
861,6.49,5.268833609
862,5.43,5.341515637
863,4.66,5.903578847
864,5.26,4.358345384
865,4.61,6.793742464
866,3.68,4.134130529
867,6.89,3.766155601
868,9.58,5.59074064
869,13.66,7.21817606
870,14.4,6.65904762
871,15.64,8.729072553
872,12.22,7.949748702
873,13.25,7.437174633
874,12.89,9.811376514
875,12.14,11.74468989
876,11.86,12.8414815
877,14.83,12.60412945
878,18.06,13.21861038
879,19.11,11.24147533
880,11.66,9.881122943
881,19.35,16.54191765
882,7.85,13.54757929
883,6.75,7.2015026
884,10.47,9.718235908
885,15.48,8.854752197
886,17.16,5.791842419
887,17.65,5.495159095
888,18.81,6.816411017
889,19.27,5.741537614
890,12.51,7.537768847
891,10.01,7.535055484
892,9.14,5.398414625
893,11.11,5.26055383
894,6.72,4.581943734
895,5.09,4.339509869
896,5.21,4.416296851
897,5.26,3.545944311
898,6.31,4.266471973
899,7.67,5.171868784
900,7.98,5.655364349
901,5.71,3.826483881
902,4.87,3.865519557
903,5.19,3.67491934
904,6.57,4.326366092
905,7.14,4.187038803
906,14.17,4.787716095
907,14.78,5.885757781
908,7.09,6.815984547
909,5.76,7.760572101
910,6.34,6.398859523
911,6.53,5.640907415
912,8.75,5.019230883
913,7.33,4.352023152
914,5.41,3.92879269
915,9.99,4.355146996
916,8.81,6.95277281
917,8.03,7.533181822
918,6.06,8.046903824
919,10.64,5.797705404
920,4.07,3.642871013
921,5.64,3.54302272
922,8.02,8.958795143
923,9.91,5.356711542
924,8.11,2.888413141
925,4.75,3.368539215
926,5.14,3.427191435
927,7.18,4.300066336
928,3.67,3.594612519
929,4.13,3.589886949
930,3.36,3.271813626
931,3.63,3.823105483
932,3.33,5.515707607
933,4.25,5.329098698
934,5.69,3.099681504
935,3.9,3.24215585
936,3.28,4.603463854
937,3.44,6.680763726
938,5.8,5.793641505
939,3.57,3.185099261
940,3.1,2.559768955
941,3.63,3.070423722
942,4.02,3.626514191
943,4.61,3.884629212
944,5.07,4.006382491
945,4.39,3.455776724
946,3.57,3.131933432
947,7.1,3.210518036
948,8.75,3.915299361
949,3.83,6.002614115
950,3,2.880334035
951,3.17,2.887137164
952,2.38,2.256788938
953,5.34,2.549971898
954,3.61,2.369546112
955,4.85,2.991792947
956,3.7,3.124680495
957,4.26,3.238745939
958,3.99,3.240081826
959,3.78,2.904875858
960,4.48,3.614710614
961,5.21,3.287785615
962,4.99,3.127817956
963,3.97,4.22465216
964,3.74,3.068572021
965,3.44,3.064407559
966,3.53,2.356798269
967,3.07,2.670536712
968,3.04,2.497886964
969,4.54,3.195946062
970,5.61,4.292648361
971,4.43,4.786384255
972,7.04,4.589032458
973,10.12,4.546275393
974,11.34,6.408840616
975,12.14,8.409762347
976,6.03,7.120806601
977,4.19,5.421523218
978,5.93,3.386455327
979,4.46,3.676629369
980,3.64,2.926776777
981,2.93,3.747206111
982,3.45,3.307456038
983,3.96,2.952474505
984,4.14,3.70066682
985,3.5,3.575083819
986,3.74,5.983056122
987,3.14,3.348629135
988,3.85,3.331865176
989,4.99,3.273253876
990,5.38,4.241027911
991,5.5,3.186928595
992,4.96,3.130395135
993,3.07,3.254217761
994,2.68,2.225665107
995,3.04,2.885977212
996,4.79,3.168265528
997,4.5,3.358763836
998,9.8,6.274280003
999,9.93,5.332916889
1000,13.19,6.059992906
1001,5.6,3.322701455
1002,9.16,3.496415625
1003,6.63,6.306411422
1004,4.62,3.253158844
1005,4.42,3.799580141
1006,4.68,5.128257073
1007,6.8,6.569130336
1008,9.85,8.147970774
1009,3.2,8.168734218
1010,3.72,2.844923812
1011,3.61,3.564987208
1012,6.36,5.334097021
1013,20.27,13.86365889
1014,6.24,11.7999382
1015,5.59,3.154581696
1016,8.08,3.618594545
1017,3.24,6.105730303
1018,6.51,10.81639861
1019,10.68,9.758517506
1020,7.25,6.421880728
1021,10.13,5.03811762
1022,23.331,6.099043867
1023,21.91,11.34331259
1024,10.83,9.684757915
1025,5.79,4.972025901
1026,6.24,5.270605612
1027,7.97,5.980171138
1028,6.75,6.905779022
1029,3.84,3.51684219
1030,3.95,3.190980736
1031,5.15,2.788522583
1032,8.21,4.076013319
1033,9.1,6.155650355
1034,8.83,7.945539335
1035,5.11,4.799897703
1036,6.23,6.207496302
1037,4.26,4.366186596
1038,8.17,10.24287347
1039,23.331,15.97337165
1040,8.8,16.38971481
1041,3.43,2.894954962
1042,4.78,3.759773973
1043,4.58,4.420213198
1044,3.11,2.70090468
1045,2.94,3.100941348
1046,3.27,3.25856552
1047,4.03,3.17608256
1048,5.42,5.36411884
1049,19.6,13.00353757
1050,23.331,16.95584493
1051,17.63,17.44843869
1052,14.59,11.31832922
1053,9.37,5.971304237
1054,10.79,7.257466464
1055,20.86,14.3496978
1056,23.331,17.09255204
1057,22.8,14.61212614
1058,21.88,15.49321789
1059,17.07,10.31001321
1060,21.15,8.682009742
1061,9.78,8.913701764
1062,5.69,3.646296352
1063,3.66,3.213855891
1064,4.38,3.867607698
1065,3.83,4.453576877
1066,3.94,4.642381789
1067,4.93,3.360161368
1068,10.07,10.70314072
1069,5.75,6.986791803
1070,5.62,5.397852265
1071,3.85,2.840768182
1072,4.83,2.98262715
1073,3.34,3.332447229
1074,7.11,6.914999233
1075,7.79,13.31588431
1076,11.6,15.26508598
1077,11.75,13.0962437
1078,15.59,16.36178911
1079,5.42,9.745949767
1080,4.29,4.101361522
1081,4.83,6.522426381
1082,4.82,3.442977393
1083,4.13,3.605097511
1084,4.09,3.680424488
1085,3.91,3.144353966
1086,4.47,3.561844668
1087,3.94,4.511125944
1088,11.91,10.2001466
1089,14.72,10.9053061
1090,16.02,14.38353148
1091,23.03,13.22935481
1092,13.19,11.49720847
1093,6.28,6.259225587
1094,7.14,8.739941734
1095,8.44,8.743752999
1096,9.4,6.075149342
1097,19.18,10.75138139
1098,23.331,14.47291137
1099,23.331,13.32503745
1100,21.12,13.64676678
1101,15.3,13.96293981
1102,8.15,9.963492506
1103,6.69,4.470291975
1104,9.79,4.920003364
1105,10.91,9.663257051
1106,9.84,8.692887333
1107,5.66,5.11216834
1108,5.67,3.827306175
1109,6.58,4.613630581
1110,5.01,5.78565048
1111,5.67,4.121869161
1112,9.48,5.206866622
1113,7.04,11.32931448
1114,13.19,12.76636474
1115,14.25,12.61567074
1116,17.39,10.41774775
1117,6.41,6.212956278
1118,13.84,8.579805003
1119,20.05,11.88073157
1120,7.28,9.296897399
1121,4.31,3.570256353
1122,4.36,3.672830373
1123,7.23,4.646218404
1124,7.19,7.99833596
1125,9.69,7.392609912
1126,14.75,12.46680864
1127,12.3,8.515764399
1128,7.93,6.968090846
1129,6.88,6.469444505
1130,8.24,4.07424624
1131,10.71,7.208804353
1132,6.9,6.224495107
1133,4.72,3.58139769
1134,4.69,2.750817448
1135,5,3.021461633
1136,4.26,3.506755005
1137,7.43,6.932293102
1138,5.91,8.160705006
1139,7.5,7.262204994
1140,16.64,12.83107887
1141,19.4,14.3925118
1142,11.49,8.865847203
1143,9.93,9.97310908
1144,5.75,4.922926001
1145,5.31,4.475576016
1146,7.23,5.278935348
1147,12.03,9.582646613
1148,19.02,16.85780967
1149,23.331,17.69528577
1150,23.331,14.03408609
