,Groundtruth,Predict
420,2.71,6.868045479
421,1.59,5.301932916
422,2.36,5.142482063
423,3.53,4.542547207
424,3.85,5.771892542
425,3.63,6.818070884
426,3.4,5.057798938
427,5.17,9.954100813
428,8.02,7.313345484
429,4.51,4.942887053
430,6.42,7.388276682
431,5.99,9.279237705
432,3.81,8.535725642
433,2.83,8.622423948
434,9.44,17.35956173
435,18.04,23.21466936
436,9.97,21.60853332
437,5.65,13.36836774
438,5.51,14.32334825
439,6.1,23.331
440,3.82,21.82552742
441,1.98,8.513245386
442,1.9,6.927138722
443,1.95,7.033777067
444,2.51,7.04802839
445,3.25,5.514460937
446,4.43,6.419771553
447,12.53,17.81229715
448,4.23,23.25829271
449,5.92,15.04508333
450,6.61,14.13937641
451,6.01,23.331
452,23.331,20.36296273
453,4.06,8.493423602
454,3.36,13.15263918
455,5.97,10.14551352
456,4.78,6.147620282
457,3.93,13.01816548
458,7.6,20.81645598
459,3.98,12.03694911
460,3.2,11.30254888
461,4.15,21.02129705
462,3.9,21.87652523
463,12.56,23.331
464,20.91,23.331
465,2.96,9.787814268
466,3.31,10.13230924
467,3.12,9.273660342
468,3.11,10.18118155
469,3.49,10.37260567
470,2.98,6.203549366
471,2.44,7.275811684
472,2.63,8.207223067
473,2.6,10.29678028
474,10.6,11.28971084
475,4.81,17.88308722
476,3.51,18.0915928
477,3.56,11.64933724
478,4.11,13.53535832
479,2.43,11.29037533
480,3.39,5.262752274
481,2.53,7.546243156
482,3.28,9.352100437
483,3.34,9.973580921
484,8.03,11.13740087
485,17.09,7.087782163
486,16.71,4.120105212
487,12.96,10.08590187
488,4.95,12.55045755
489,4.24,18.27267983
490,3.15,8.962378312
491,3.38,22.13249165
492,3.9,13.63809464
493,3.21,10.06867575
494,3.35,8.43142186
495,5.2,9.34278401
496,10.18,17.49130351
497,13.89,5.992513092
498,5.54,8.802065591
499,3.92,5.372565293
500,2.71,6.162794053
501,4.41,6.372229279
502,4.89,8.289693609
503,3.51,6.222923924
504,3.6,5.892067287
505,3.44,4.368461927
506,3.74,5.684118664
507,7.25,7.896932265
508,3.65,6.790096157
509,4.14,9.403093848
510,6.26,10.31853154
511,7.26,9.43777804
512,7.08,7.207699004
513,2.42,6.675511938
514,2.94,10.52060169
515,7.28,6.5420889
516,3.49,8.267413456
517,7.59,8.44044505
518,3.29,11.88461061
519,4,7.192383777
520,3.59,4.489039275
521,1.79,3.792554526
522,0.71,3.348944233
523,3.04,4.181515094
524,2.73,5.094392417
525,3.28,6.819069573
526,4.18,6.677361585
527,5.53,7.923869752
528,4.47,7.011902634
529,3.28,8.516404307
530,5.47,12.65355504
531,6.07,11.99728361
532,5.68,6.495320708
533,3.51,6.9273706
534,4.94,7.198969969
535,3.44,12.65607344
536,4.71,16.77654253
537,10.24,19.3926337
538,11.28,18.37997096
539,2.78,6.285912639
540,3.13,5.501604568
541,3.89,5.130425157
542,3.99,7.070344135
543,4.75,10.45053961
544,3.73,5.78927537
545,1.05,6.068872187
546,2.85,7.600674141
547,4.25,6.39403362
548,3.23,4.641362904
549,2.6,5.140922047
550,2.85,5.812356684
551,2.85,7.275797407
552,4.04,11.75600485
553,4.87,6.319640881
554,2.66,5.109611769
555,3.62,7.643012699
556,3.01,4.645940495
557,2.25,4.230048424
558,2.04,3.119397993
559,7.78,3.534275362
560,2.89,4.180974673
561,3.72,4.807389786
562,3.05,5.101806862
563,3.95,4.768526741
564,3.94,8.595035473
565,6.14,8.299202947
566,1.89,3.981224677
567,3.4,3.605042118
568,3.56,2.997870341
569,3.46,3.964225588
570,3.36,5.140625426
571,3.73,7.442340381
572,6.58,5.65674797
573,3.18,4.945269527
574,3.45,6.037972026
575,3.9,4.132240745
576,2.41,3.103954317
577,2.7,4.20300823
578,2.64,5.480488895
579,4.18,4.012850126
580,2.4,5.986385545
581,2.03,3.830400097
582,2.01,4.265831216
583,2.27,3.583622795
584,2.54,4.391544316
585,2.69,5.151997942
586,1.4,5.315005977
587,2.41,3.632136303
588,3.68,5.60098679
589,2.11,3.759690436
590,2.53,3.667025555
591,5.75,9.118874999
592,2.05,6.285514372
593,3.08,3.120941233
594,2.43,3.506345171
595,1.8,3.879892401
596,3.33,3.368561531
597,2.67,3.183969285
598,6.28,5.844847449
599,12.55,12.22600222
600,8.67,7.848056317
601,3.06,4.585142397
602,3.22,6.873420885
603,3.01,12.23651044
604,5.07,18.30991021
605,4.83,18.36478988
606,3.38,9.817997651
607,4.01,6.872102078
608,3.7,5.872574277
609,3.05,9.892155645
610,4.2,10.68092527
611,6.29,5.357874722
612,3.49,3.257091704
613,2.21,4.220796708
614,4.03,5.421613968
615,2.81,5.553631119
616,2.07,3.320075219
617,2.16,3.753103947
618,2.11,4.546838213
619,1.41,3.391155025
620,2.29,3.7937318
621,1.36,3.261979605
622,2.13,3.364386103
623,2.25,5.040072062
624,2.59,7.757952456
625,2.34,6.639330745
626,2.73,8.630703819
627,5.48,11.75358088
628,5.17,6.237688472
629,3.03,4.900037201
630,4.17,6.330020119
631,5.53,5.807245904
632,15.82,15.34904753
633,23.15,21.53535389
634,17.41,23.331
635,15.61,22.22357447
636,4.95,4.56316035
637,5.56,6.485900466
638,3.07,5.027194064
639,3.66,4.248529497
640,3.09,5.611700669
641,2.66,5.411880385
642,1.56,5.842031076
643,2.08,3.997188881
644,2.9,6.140978835
645,2.46,5.630234328
646,2.88,9.178413001
647,4.45,10.85719856
648,2.5,5.825773666
649,1.74,4.210882734
650,2.9,5.976329111
651,3.27,6.632786043
652,4.74,9.401302268
653,11.75,18.11933971
654,11.42,10.9122421
655,2.32,5.507963631
656,5.11,21.98881382
